comm_id,...1,area,year,comm_name,bundesland,dist_id,dist_name,Sex,in_bnds,in_gmnd,in_bzrk,in_NA,out_bnds,out_gmnd,out_bzrk,out_NA,fpo,period,elect_year,primary,secondary,tertiary,emp,unemp,inact,ruemp,pop_tot,pop_foreign
41410,1177,20.311285174408802,2018,Freinberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,1458,6
41410,1177,20.311285174408802,2019,Freinberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,1452,6
41410,1177,20.311285174408802,2020,Freinberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,6
41410,1177,20.311285174408802,2021,Freinberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.234627832,3,1,,,,755900,29400,461200,0.03743792181331975,NA,7
41411,1178,33.302837327603896,2012,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,1963,4
41411,1178,33.302837327603896,2013,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,1958,4
41411,1178,33.302837327603896,2014,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,1951,7
41411,1178,33.302837327603896,2015,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,1,NA,0,0,0,NA,0.393152954,2,1,,,,729900,31400,442400,0.041245238407986336,1948,8
41411,1178,33.302837327603896,2016,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,2,NA,2,0,1,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,1941,16
41411,1178,33.302837327603896,2017,Kopfing im Innkreis,Oberoesterreich,414,NA,male,2,0,0,NA,0,0,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,1974,49
41411,1178,33.302837327603896,2018,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,2008,50
41411,1178,33.302837327603896,2019,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,2002,36
41411,1178,33.302837327603896,2020,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,2,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,21
41411,1178,33.302837327603896,2021,Kopfing im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.256133464,3,1,,,,755900,29400,461200,0.03743792181331975,NA,13
41412,1179,5.33345482690024,2012,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,303,1
41412,1179,5.33345482690024,2013,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,292,1
41412,1179,5.33345482690024,2014,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,301,1
41412,1179,5.33345482690024,2015,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.445981555,2,1,,,,729900,31400,442400,0.041245238407986336,296,1
41412,1179,5.33345482690024,2016,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,302,2
41412,1179,5.33345482690024,2017,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,320,2
41412,1179,5.33345482690024,2018,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,322,2
41412,1179,5.33345482690024,2019,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,330,2
41412,1179,5.33345482690024,2020,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,1
41412,1179,5.33345482690024,2021,Mayrhof,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.260971328,3,1,,,,755900,29400,461200,0.03743792181331975,NA,1
41413,1180,21.0659024896508,2012,Muenzkirchen,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,2551,19
41413,1180,21.0659024896508,2013,Muenzkirchen,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,2549,15
41413,1180,21.0659024896508,2014,Muenzkirchen,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,2545,17
41413,1180,21.0659024896508,2015,Muenzkirchen,Oberoesterreich,414,NA,male,4,0,6,NA,1,0,1,NA,0.38490566,2,1,,,,729900,31400,442400,0.041245238407986336,2529,19
41413,1180,21.0659024896508,2016,Muenzkirchen,Oberoesterreich,414,NA,male,0,1,2,NA,4,0,3,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,2574,42
41413,1180,21.0659024896508,2017,Muenzkirchen,Oberoesterreich,414,NA,male,0,0,0,NA,0,1,1,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,2599,63
41413,1180,21.0659024896508,2018,Muenzkirchen,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,2572,39
41413,1180,21.0659024896508,2019,Muenzkirchen,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,2560,25
41413,1180,21.0659024896508,2020,Muenzkirchen,Oberoesterreich,414,NA,male,0,0,1,NA,0,1,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,17
41413,1180,21.0659024896508,2021,Muenzkirchen,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.273593074,3,1,,,,755900,29400,461200,0.03743792181331975,NA,12
41414,1181,22.4852735065494,2012,Raab,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,2267,34
41414,1181,22.4852735065494,2013,Raab,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,2252,37
41414,1181,22.4852735065494,2014,Raab,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,2260,40
41414,1181,22.4852735065494,2015,Raab,Oberoesterreich,414,NA,male,0,0,1,NA,0,0,0,NA,0.379909366,2,1,,,,729900,31400,442400,0.041245238407986336,2264,42
41414,1181,22.4852735065494,2016,Raab,Oberoesterreich,414,NA,male,0,0,2,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,2298,60
41414,1181,22.4852735065494,2017,Raab,Oberoesterreich,414,NA,male,0,0,0,NA,0,2,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,2284,70
41414,1181,22.4852735065494,2018,Raab,Oberoesterreich,414,NA,male,0,1,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,2270,63
41414,1181,22.4852735065494,2019,Raab,Oberoesterreich,414,NA,male,0,0,0,NA,2,1,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,2276,68
41414,1181,22.4852735065494,2020,Raab,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,60
41414,1181,22.4852735065494,2021,Raab,Oberoesterreich,414,NA,male,0,0,0,NA,3,0,0,NA,0.296568627,3,1,,,,755900,29400,461200,0.03743792181331975,NA,48
41415,1182,24.4110635052476,2012,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,1524,13
41415,1182,24.4110635052476,2013,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,1502,13
41415,1182,24.4110635052476,2014,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,1,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,1481,13
41415,1182,24.4110635052476,2015,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.378027682,2,1,,,,729900,31400,442400,0.041245238407986336,1505,21
41415,1182,24.4110635052476,2016,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,1486,21
41415,1182,24.4110635052476,2017,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,1477,19
41415,1182,24.4110635052476,2018,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,1478,20
41415,1182,24.4110635052476,2019,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,3,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,1485,19
41415,1182,24.4110635052476,2020,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,14
41415,1182,24.4110635052476,2021,Rainbach im Innkreis,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.317169069,3,1,,,,755900,29400,461200,0.03743792181331975,NA,16
41416,1183,7.6336414451520795,2012,Riedau,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,1975,91
41416,1183,7.6336414451520795,2013,Riedau,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,1998,102
41416,1183,7.6336414451520795,2014,Riedau,Oberoesterreich,414,NA,male,0,0,3,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,1985,95
41416,1183,7.6336414451520795,2015,Riedau,Oberoesterreich,414,NA,male,0,1,0,NA,0,0,1,NA,0.380274779,2,1,,,,729900,31400,442400,0.041245238407986336,2034,111
41416,1183,7.6336414451520795,2016,Riedau,Oberoesterreich,414,NA,male,0,0,1,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,2042,108
41416,1183,7.6336414451520795,2017,Riedau,Oberoesterreich,414,NA,male,0,0,0,NA,0,1,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,2068,99
41416,1183,7.6336414451520795,2018,Riedau,Oberoesterreich,414,NA,male,0,0,0,NA,0,1,2,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,2069,97
41416,1183,7.6336414451520795,2019,Riedau,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,2072,93
41416,1183,7.6336414451520795,2020,Riedau,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,95
41416,1183,7.6336414451520795,2021,Riedau,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.226061615,3,1,,,,755900,29400,461200,0.03743792181331975,NA,89
41417,1184,28.636301523163,2012,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,1595,11
41417,1184,28.636301523163,2013,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,1596,10
41417,1184,28.636301523163,2014,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,1579,8
41417,1184,28.636301523163,2015,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.446475196,2,1,,,,729900,31400,442400,0.041245238407986336,1579,8
41417,1184,28.636301523163,2016,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,1573,6
41417,1184,28.636301523163,2017,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,1571,11
41417,1184,28.636301523163,2018,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,1556,6
41417,1184,28.636301523163,2019,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,1548,5
41417,1184,28.636301523163,2020,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,5
41417,1184,28.636301523163,2021,Sankt Aegidi,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.230177059,3,1,,,,755900,29400,461200,0.03743792181331975,NA,5
41418,1185,24.1568735161538,2012,Sankt Florian am Inn,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,3085,80
41418,1185,24.1568735161538,2013,Sankt Florian am Inn,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,3088,97
41418,1185,24.1568735161538,2014,Sankt Florian am Inn,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,3071,90
41418,1185,24.1568735161538,2015,Sankt Florian am Inn,Oberoesterreich,414,NA,male,2,0,2,NA,0,0,0,NA,0.49769230800000003,2,1,,,,729900,31400,442400,0.041245238407986336,3068,91
41418,1185,24.1568735161538,2016,Sankt Florian am Inn,Oberoesterreich,414,NA,male,1,1,0,NA,4,0,1,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,3101,157
41418,1185,24.1568735161538,2017,Sankt Florian am Inn,Oberoesterreich,414,NA,male,0,3,0,NA,0,1,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,3074,154
41418,1185,24.1568735161538,2018,Sankt Florian am Inn,Oberoesterreich,414,NA,male,0,0,0,NA,4,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,3150,155
41418,1185,24.1568735161538,2019,Sankt Florian am Inn,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,3183,149
41418,1185,24.1568735161538,2020,Sankt Florian am Inn,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,142
41418,1185,24.1568735161538,2021,Sankt Florian am Inn,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.252408478,3,1,,,,755900,29400,461200,0.03743792181331975,NA,123
41419,1186,24.9131344929003,2012,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,1840,36
41419,1186,24.9131344929003,2013,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,1843,38
41419,1186,24.9131344929003,2014,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,1835,43
41419,1186,24.9131344929003,2015,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.431396786,2,1,,,,729900,31400,442400,0.041245238407986336,1825,43
41419,1186,24.9131344929003,2016,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,0,2,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,1794,37
41419,1186,24.9131344929003,2017,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,2,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,1826,38
41419,1186,24.9131344929003,2018,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,1832,36
41419,1186,24.9131344929003,2019,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,1893,38
41419,1186,24.9131344929003,2020,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,0,1,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,46
41419,1186,24.9131344929003,2021,Sankt Marienkirchen bei Schaerding,Oberoesterreich,414,NA,male,1,0,0,NA,0,0,1,NA,0.195774648,3,1,,,,755900,29400,461200,0.03743792181331975,NA,50
41420,1187,31.7724587289927,2012,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,1749,1
41420,1187,31.7724587289927,2013,Sankt ssman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,NA,1
41420,1187,31.7724587289927,2014,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,1731,-
41420,1187,31.7724587289927,2015,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.360638298,2,1,,,,729900,31400,442400,0.041245238407986336,1741,2
41420,1187,31.7724587289927,2016,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,1755,-
41420,1187,31.7724587289927,2017,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,1758,15
41420,1187,31.7724587289927,2018,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,1711,6
41420,1187,31.7724587289927,2019,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,1714,-
41420,1187,31.7724587289927,2020,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,-
41420,1187,31.7724587289927,2021,Sankt Roman,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.27764977,3,1,,,,755900,29400,461200,0.03743792181331975,NA,-
41421,1188,14.511521518799501,2012,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,1113,1
41421,1188,14.511521518799501,2013,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,1112,1
41421,1188,14.511521518799501,2014,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,1115,1
41421,1188,14.511521518799501,2015,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.355198883,2,1,,,,729900,31400,442400,0.041245238407986336,1111,2
41421,1188,14.511521518799501,2016,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,1125,3
41421,1188,14.511521518799501,2017,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,1104,2
41421,1188,14.511521518799501,2018,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,1100,1
41421,1188,14.511521518799501,2019,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,1094,2
41421,1188,14.511521518799501,2020,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,1
41421,1188,14.511521518799501,2021,Sankt Willibald,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.20498615,3,1,,,,755900,29400,461200,0.03743792181331975,NA,1
41422,1189,3.95901688545425,2012,Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,4860,306
41422,1189,3.95901688545425,2013,Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,4836,315
41422,1189,3.95901688545425,2014,Schaerding,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,4874,345
41422,1189,3.95901688545425,2015,Schaerding,Oberoesterreich,414,NA,male,1,15,8,NA,1,1,3,NA,0.407986111,2,1,,,,729900,31400,442400,0.041245238407986336,4918,346
41422,1189,3.95901688545425,2016,Schaerding,Oberoesterreich,414,NA,male,0,9,7,NA,6,11,1,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,4997,435
41422,1189,3.95901688545425,2017,Schaerding,Oberoesterreich,414,NA,male,2,13,4,NA,4,0,5,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,5109,482
41422,1189,3.95901688545425,2018,Schaerding,Oberoesterreich,414,NA,male,1,5,3,NA,9,2,2,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,5253,585
41422,1189,3.95901688545425,2019,Schaerding,Oberoesterreich,414,NA,male,1,5,2,NA,6,2,2,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,5220,616
41422,1189,3.95901688545425,2020,Schaerding,Oberoesterreich,414,NA,male,3,5,1,NA,16,1,1,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,621
41422,1189,3.95901688545425,2021,Schaerding,Oberoesterreich,414,NA,male,1,7,0,NA,5,0,2,NA,0.245547074,3,1,,,,755900,29400,461200,0.03743792181331975,NA,582
41423,1190,31.5918644237477,2012,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,2299,17
41423,1190,31.5918644237477,2013,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,2312,14
41423,1190,31.5918644237477,2014,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,2331,20
41423,1190,31.5918644237477,2015,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.334174023,2,1,,,,729900,31400,442400,0.041245238407986336,2380,21
41423,1190,31.5918644237477,2016,Schardenberg,Oberoesterreich,414,NA,male,0,0,5,NA,0,0,0,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,2375,14
41423,1190,31.5918644237477,2017,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,2384,27
41423,1190,31.5918644237477,2018,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,2407,28
41423,1190,31.5918644237477,2019,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,2438,24
41423,1190,31.5918644237477,2020,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,27
41423,1190,31.5918644237477,2021,Schardenberg,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,5,NA,0.214682981,3,1,,,,755900,29400,461200,0.03743792181331975,NA,33
41424,1191,5.6662336056514,2012,Sigharting,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,792,7
41424,1191,5.6662336056514,2013,Sigharting,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,719200,32200,433300,0.042853340431195104,797,2
41424,1191,5.6662336056514,2014,Sigharting,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,727700,30700,435200,0.04047995780590717,800,3
41424,1191,5.6662336056514,2015,Sigharting,Oberoesterreich,414,NA,male,6,0,11,NA,5,2,1,NA,0.389003083,2,1,,,,729900,31400,442400,0.041245238407986336,798,4
41424,1191,5.6662336056514,2016,Sigharting,Oberoesterreich,414,NA,male,3,0,2,NA,2,5,7,NA,NA,NA,NA,,,,744900,34600,437200,0.044387427838357925,828,30
41424,1191,5.6662336056514,2017,Sigharting,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,1,NA,NA,NA,NA,,,,742700,30500,446400,0.03944645628556648,834,25
41424,1191,5.6662336056514,2018,Sigharting,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,751100,25000,448700,0.03221234377013271,848,29
41424,1191,5.6662336056514,2019,Sigharting,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,759500,22700,450400,0.029020710815648172,825,5
41424,1191,5.6662336056514,2020,Sigharting,Oberoesterreich,414,NA,male,0,1,0,NA,0,0,0,NA,NA,NA,NA,,,,750000,30300,460400,0.03883121876201461,NA,5
41424,1191,5.6662336056514,2021,Sigharting,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,0.188898094,3,1,,,,755900,29400,461200,0.03743792181331975,NA,9
41425,1192,6.4081121002996095,2012,Suben,Oberoesterreich,414,NA,male,0,0,0,NA,0,0,0,NA,NA,NA,NA,,,,720200,24700,433600,0.03315881326352531,1440,127
